,CustomerID,no_bills,sum_bill,Recency,Recency_min,Average_bill,Recency_int,month_interval,no_of_visit_per_month,,,
984,13673,2,396.92,21-11-2011 12:11,07-11-2011 15:40,198.46,11,0.433333333,0.216666667,,5.290587568,
985,13675,2,486.82,11-07-2011 12:57,28-02-2011 12:14,243.41,7,4.433333333,2.216666667,,5.494747264,
986,13678,1,232.6,11-07-2011 10:14,11-07-2011 10:14,232.6,7,0,0,,5.44932024,
987,13680,4,3722.42,08-12-2011 13:47,04-01-2011 14:12,930.605,12,11.23333333,2.808333333,,6.835834912,
988,13681,4,827.83,22-11-2011 11:13,07-07-2011 15:21,206.9575,11,4.566666667,1.141666667,,5.332513458,
989,13682,1,59.5,05-06-2011 14:06,05-06-2011 14:06,59.5,6,0,0,,4.085976313,
990,13684,1,67.23,27-02-2011 10:13,27-02-2011 10:13,67.23,2,0,0,,4.208119576,
991,13685,7,3119.44,07-12-2011 11:41,10-10-2011 12:59,445.6342857,12,1.9,0.271428571,,6.099498628,
992,13686,1,72,10-06-2011 09:10,10-06-2011 09:10,72,6,0,0,,4.276666119,
993,13689,1,910,07-10-2011 13:21,07-10-2011 13:21,910,10,0,0,,6.8134446,
994,13690,1,172.25,11-10-2011 15:03,11-10-2011 15:03,172.25,10,0,0,,5.14894691,
995,13692,3,1488.32,15-11-2011 11:17,17-04-2011 12:57,496.1066667,11,7.033333333,2.344444444,,6.206790957,
996,13694,50,65039.62,06-12-2011 09:32,01-12-2010 12:12,1300.7924,12,12.3,0.246,,7.170728896,
997,13695,15,2444.13,08-11-2011 14:26,25-03-2011 11:31,162.942,11,7.6,0.506666667,,5.093394309,
998,13697,1,151.3,01-11-2011 09:14,01-11-2011 09:14,151.3,11,0,0,,5.019264621,
999,13699,1,308.58,07-07-2011 16:51,07-07-2011 16:51,308.58,7,0,0,,5.731981129,
1000,13700,10,2265.12,13-11-2011 13:00,16-01-2011 13:18,226.512,11,10,1,,5.422797924,
1001,13703,1,99.5,25-01-2011 13:10,25-01-2011 13:10,99.5,1,0,0,,4.600157644,
1002,13704,9,2308.06,04-12-2011 15:13,12-09-2011 14:40,256.4511111,12,2.766666667,0.307407407,,5.546938046,
1003,13705,3,711.86,02-12-2011 12:32,01-12-2010 10:29,237.2866667,12,12.2,4.066666667,,5.469268974,
1004,13706,1,330.79,10-02-2011 09:21,10-02-2011 09:21,330.79,2,0,0,,5.801483733,
1005,13707,2,806.41,17-03-2011 18:03,28-01-2011 13:27,403.205,3,1.6,0.8,,5.999445117,
1006,13708,1,294.88,13-03-2011 13:46,13-03-2011 13:46,294.88,3,0,0,,5.686568494,
1007,13709,13,6328.05,06-12-2011 10:28,28-01-2011 14:57,486.7730769,12,10.36666667,0.797435897,,6.187798053,
1008,13710,1,180.48,08-11-2011 08:16,08-11-2011 08:16,180.48,11,0,0,,5.195619968,
1009,13711,2,252.06,05-05-2011 10:31,05-05-2011 10:29,126.03,5,0,0,,4.836519974,
1010,13712,1,228.84,07-04-2011 12:33,07-04-2011 12:33,228.84,4,0,0,,5.433023069,
1011,13715,5,1079.34,03-03-2011 19:21,02-12-2010 08:52,215.868,3,3.033333333,0.606666667,,5.37466711,
1012,13716,1,138.28,15-03-2011 13:49,15-03-2011 13:49,138.28,3,0,0,,4.929280615,
1013,13717,6,1445.01,07-11-2011 14:13,14-02-2011 13:21,240.835,11,8.866666667,1.477777778,,5.484112052,
1014,13718,2,306.55,07-04-2011 13:24,17-02-2011 11:58,153.275,4,1.633333333,0.816666667,,5.032233694,
1015,13719,5,1041.68,24-11-2011 15:26,19-04-2011 13:56,208.336,11,7.3,1.46,,5.339152161,
1016,13720,4,784.9,15-08-2011 12:46,30-03-2011 09:17,196.225,8,4.6,1.15,,5.27926196,
1017,13721,1,524.14,03-11-2011 14:05,03-11-2011 14:05,524.14,11,0,0,,6.261758824,
1018,13722,3,2375.41,31-07-2011 12:44,02-03-2011 11:43,791.8033333,7,5.033333333,1.677777778,,6.674313044,
1019,13723,1,199.85,06-05-2011 17:04,06-05-2011 17:04,199.85,5,0,0,,5.297567085,
1020,13725,8,1980.56,21-10-2011 10:03,04-02-2011 12:18,247.57,10,8.6,1.075,,5.51169337,
1021,13726,2,1079.66,01-11-2011 10:49,31-08-2011 11:06,539.83,11,2.033333333,1.016666667,,6.291254275,
1022,13727,2,333.48,11-11-2011 09:46,06-11-2011 12:16,166.74,11,0.133333333,0.066666667,,5.116435713,
1023,13728,6,1016.14,03-11-2011 10:49,02-02-2011 12:09,169.3566667,11,9.1,1.516666667,,5.132006945,
1024,13730,2,752.6,27-07-2011 08:35,01-07-2011 12:47,376.3,7,0.833333333,0.416666667,,5.930386698,
1025,13731,2,610.59,04-05-2011 14:33,07-04-2011 10:10,305.295,5,0.9,0.45,,5.721278522,
1026,13732,1,491.86,11-11-2011 15:49,11-11-2011 15:49,491.86,11,0,0,,6.198194123,
1027,13735,4,2885.24,15-11-2011 11:14,19-04-2011 13:49,721.31,11,6.966666667,1.741666667,,6.581069003,
1028,13736,2,731.9,04-12-2011 15:19,24-03-2011 13:04,365.95,12,8.5,4.25,,5.902496712,
1029,13737,1,339.6,23-05-2011 16:32,23-05-2011 16:32,339.6,5,0,0,,5.827768454,
1030,13739,1,216.9,21-11-2011 13:35,21-11-2011 13:35,216.9,11,0,0,,5.379436418,
1031,13740,1,350.75,13-04-2011 10:32,13-04-2011 10:32,350.75,4,0,0,,5.860073719,
1032,13741,3,668.43,29-09-2011 09:19,06-05-2011 13:43,222.81,9,4.833333333,1.611111111,,5.40631939,
1033,13742,12,3131.02,23-11-2011 11:07,23-01-2011 14:59,260.9183333,11,10.1,0.841666667,,5.564207459,
1034,13743,7,1341.6,07-12-2011 10:09,25-03-2011 14:46,191.6571429,12,8.533333333,1.219047619,,5.255708061,
1035,13744,2,1156.36,05-09-2011 15:19,20-02-2011 14:08,578.18,9,6.566666667,3.283333333,,6.359885239,
1036,13745,1,300.04,30-06-2011 16:43,30-06-2011 16:43,300.04,6,0,0,,5.703915799,
1037,13747,1,79.6,01-12-2010 10:37,01-12-2010 10:37,79.6,0,0,0,,4.377014093,
1038,13748,5,948.25,05-09-2011 09:45,01-12-2010 09:00,189.65,9,9.266666667,1.853333333,,5.245180268,
1039,13750,5,1647.26,17-10-2011 12:16,07-01-2011 11:49,329.452,10,9.433333333,1.886666667,,5.797430668,
1040,13751,1,296.25,24-02-2011 15:56,24-02-2011 15:56,296.25,2,0,0,,5.691203692,
1041,13752,6,1156.28,07-08-2011 14:16,07-04-2011 12:04,192.7133333,8,4.066666667,0.677777778,,5.261203765,
1042,13753,1,741.26,25-02-2011 12:48,25-02-2011 12:48,741.26,2,0,0,,6.608351441,
1043,13754,2,282.6,11-07-2011 11:51,26-01-2011 14:58,141.3,7,5.5,2.75,,4.95088529,
1044,13755,9,2161.35,06-12-2011 12:26,07-10-2011 15:45,240.15,12,1.966666667,0.218518519,,5.481263728,
1045,13756,14,5189.52,07-12-2011 16:44,07-12-2010 11:41,370.68,12,12.16666667,0.869047619,,5.915339157,
1046,13758,7,3190.55,28-11-2011 11:11,01-12-2010 12:08,455.7928571,11,12.03333333,1.719047619,,6.122038446,
1047,13759,2,659.41,06-11-2011 14:47,29-09-2011 15:40,329.705,11,1.233333333,0.616666667,,5.798198315,
1048,13760,2,286.79,16-10-2011 16:13,28-03-2011 12:52,143.395,10,6.733333333,3.366666667,,4.96560306,
1049,13761,2,1070.65,20-10-2011 14:01,13-06-2011 08:43,535.325,10,4.3,2.15,,6.282874039,
1050,13762,1,306.72,05-05-2011 09:15,05-05-2011 09:15,306.72,5,0,0,,5.725935279,
1051,13763,1,1714.96,07-10-2011 15:13,07-10-2011 15:13,1714.96,10,0,0,,7.447145036,
1052,13764,3,1518.76,30-09-2011 12:03,06-01-2011 14:53,506.2533333,9,8.866666667,2.955555556,,6.227037203,
1053,13767,37,17220.36,07-12-2011 15:00,01-12-2010 10:47,465.4151351,12,12.36666667,0.334234234,,6.142929771,
1054,13769,10,2796.51,07-12-2011 15:08,07-12-2010 13:28,279.651,12,12.16666667,1.216666667,,5.633542397,
1055,13771,4,2634.45,06-10-2011 14:18,06-04-2011 15:47,658.6125,10,6.066666667,1.516666667,,6.490135349,
1056,13772,3,1132.13,06-11-2011 11:43,14-04-2011 12:31,377.3766667,11,6.833333333,2.277777778,,5.933243804,
1057,13774,1,345,19-09-2011 12:06,19-09-2011 12:06,345,9,0,0,,5.843544417,
1058,13777,33,25977.16,09-12-2011 12:25,01-12-2010 16:01,787.1866667,12,12.4,0.375757576,,6.668465408,
1059,13778,1,178.7,28-08-2011 15:25,28-08-2011 15:25,178.7,8,0,0,,5.185708422,
1060,13780,2,360.01,02-12-2011 13:49,22-06-2011 11:43,180.005,12,5.433333333,2.716666667,,5.192984628,
1061,13781,1,127.84,03-04-2011 12:08,03-04-2011 12:08,127.84,4,0,0,,4.850779482,
1062,13782,6,912,27-11-2011 11:54,16-01-2011 11:08,152,11,10.5,1.75,,5.023880521,
1063,13784,11,2462.79,30-11-2011 09:33,11-01-2011 14:38,223.89,11,10.73333333,0.975757576,,5.41115486,
1064,13786,1,230.4,07-12-2010 13:53,07-12-2010 13:53,230.4,0,0,0,,5.439816929,
1065,13787,2,309.04,25-09-2011 12:06,10-12-2010 14:45,154.52,9,9.6,4.8,,5.040323538,
1066,13790,1,348.8,05-12-2011 15:48,05-12-2011 15:48,348.8,12,0,0,,5.854498692,
1067,13791,2,1516,04-08-2011 11:44,24-06-2011 16:38,758,8,1.333333333,0.666666667,,6.630683386,
1068,13792,2,195.55,04-10-2011 14:31,25-02-2011 14:03,97.775,10,7.366666667,3.683333333,,4.582668921,
1069,13798,57,37153.85,08-12-2011 15:51,02-12-2010 17:24,651.8219298,12,12.33333333,0.216374269,,6.479771411,
1070,13799,2,688.86,15-08-2011 12:07,18-02-2011 14:18,344.43,8,5.9,2.95,,5.841890877,
1071,13800,1,558.32,03-02-2011 12:27,03-02-2011 12:27,558.32,2,0,0,,6.324932275,
1072,13801,1,324.8,04-10-2011 10:15,04-10-2011 10:15,324.8,10,0,0,,5.783209608,
1073,13802,3,4599.42,24-07-2011 10:54,01-02-2011 12:03,1533.14,7,5.733333333,1.911111111,,7.335073199,
1074,13803,1,277.07,29-03-2011 12:57,29-03-2011 12:57,277.07,3,0,0,,5.624270182,
1075,13804,7,2635.79,09-11-2011 12:32,23-02-2011 09:09,376.5414286,11,8.633333333,1.233333333,,5.931028077,
1076,13805,2,924.6,18-10-2011 14:50,02-08-2011 15:29,462.3,10,2.533333333,1.266666667,,6.136214031,
1077,13806,1,256.38,07-10-2011 11:43,07-10-2011 11:43,256.38,10,0,0,,5.546660719,
1078,13807,1,112.6,07-12-2010 15:48,07-12-2010 15:48,112.6,0,0,0,,4.723841716,
1079,13808,5,1747.66,04-12-2011 12:18,04-09-2011 12:07,349.532,12,3.033333333,0.606666667,,5.856595117,
1080,13809,1,155.05,07-02-2011 13:15,07-02-2011 13:15,155.05,2,0,0,,5.043747646,
1081,13810,2,827.51,11-11-2011 08:33,14-10-2011 12:57,413.755,11,0.9,0.45,,6.025274011,
1082,13811,2,519.75,09-06-2011 09:54,14-04-2011 18:40,259.875,6,1.833333333,0.916666667,,5.560200746,
1083,13812,3,485,28-10-2011 14:27,26-08-2011 12:54,161.6666667,10,2.1,0.7,,5.085536602,
1084,13813,4,1168.86,31-10-2011 10:38,28-07-2011 10:33,292.215,10,3.166666667,0.791666667,,5.677489833,
1085,13814,2,1579.12,08-09-2011 13:48,25-07-2011 13:54,789.56,9,1.466666667,0.733333333,,6.671475828,
1086,13815,4,3667.36,17-11-2011 14:19,25-01-2011 12:16,916.84,11,9.866666667,2.466666667,,6.820932975,
1087,13816,2,499.67,16-11-2011 08:38,06-10-2011 14:37,249.835,11,1.333333333,0.666666667,,5.5208007,
1088,13817,2,328.98,10-11-2011 17:49,23-12-2010 11:46,164.49,11,10.73333333,5.366666667,,5.102849778,
1089,13819,3,1140.35,11-02-2011 10:38,24-01-2011 10:38,380.1166667,2,0.6,0.2,,5.940478223,
1090,13821,2,385.64,18-07-2011 09:49,23-03-2011 11:30,192.82,7,3.866666667,1.933333333,,5.261757111,
1091,13822,2,632,04-12-2011 12:13,30-10-2011 15:55,316,12,1.133333333,0.566666667,,5.755742214,
1092,13823,2,957.66,21-11-2011 10:22,09-09-2011 10:42,478.83,11,2.4,1.2,,6.171345628,
1093,13824,5,1698.94,07-11-2011 12:41,02-02-2011 13:07,339.788,11,9.233333333,1.846666667,,5.828321894,
1094,13826,1,189.5,16-06-2011 13:48,16-06-2011 13:48,189.5,6,0,0,,5.244389025,
1095,13827,3,412.05,13-10-2011 12:38,19-07-2011 15:38,137.35,10,2.833333333,0.944444444,,4.922532413,
1096,13828,1,209.49,17-11-2011 16:02,17-11-2011 16:02,209.49,11,0,0,,5.344676006,
1097,13831,6,2202.99,23-11-2011 15:41,05-12-2010 12:13,367.165,11,11.76666667,1.961111111,,5.905811338,
1098,13832,1,52.2,20-11-2011 15:36,20-11-2011 15:36,52.2,11,0,0,,3.955082495,
1099,13833,1,384.8,03-07-2011 13:27,03-07-2011 13:27,384.8,7,0,0,,5.952723719,
1100,13835,4,834.57,14-11-2011 15:37,08-05-2011 15:22,208.6425,11,6.333333333,1.583333333,,5.340622261,
1101,13837,2,271.24,12-05-2011 12:10,26-01-2011 12:15,135.62,5,3.5,1.75,,4.909856857,
1102,13838,4,691.73,04-12-2011 11:00,05-12-2010 10:45,172.9325,12,12.13333333,3.033333333,,5.152901345,
1103,13841,1,85,01-04-2011 12:10,01-04-2011 12:10,85,4,0,0,,4.442651256,
1104,13842,9,3372.32,12-10-2011 10:51,08-12-2010 10:39,374.7022222,10,10.26666667,1.140740741,,5.926131636,
1105,13844,1,361.62,28-11-2011 13:21,28-11-2011 13:21,361.62,11,0,0,,5.890593937,
1106,13845,1,312.98,06-10-2011 08:25,06-10-2011 08:25,312.98,10,0,0,,5.746139291,
1107,13846,3,865.06,15-11-2011 12:07,14-12-2010 16:07,288.3533333,11,11.16666667,3.722222222,,5.66418658,
1108,13848,3,1255,08-09-2011 12:58,08-12-2010 15:10,418.3333333,9,9.1,3.033333333,,6.036278563,
1109,13849,2,1537.95,19-10-2011 10:59,22-06-2011 10:11,768.975,10,3.966666667,1.983333333,,6.645058459,
1110,13850,1,1595.48,02-08-2011 14:04,02-08-2011 14:04,1595.48,8,0,0,,7.37492991,
1111,13851,3,2651.46,05-09-2011 12:36,24-02-2011 17:18,883.82,9,6.4,2.133333333,,6.784253422,
1112,13853,1,1090.14,13-10-2011 14:18,13-10-2011 14:18,1090.14,10,0,0,,6.994061407,
1113,13854,25,8109.52,01-12-2011 09:06,09-12-2010 10:48,324.3808,12,11.86666667,0.474666667,,5.781918134,
1114,13856,3,388.5,24-06-2011 10:03,20-05-2011 13:13,129.5,6,1.133333333,0.377777778,,4.863680881,
1115,13858,1,216.17,13-10-2011 16:17,13-10-2011 16:17,216.17,10,0,0,,5.376065135,
1116,13859,1,201.16,17-01-2011 16:14,17-01-2011 16:14,201.16,1,0,0,,5.304100611,
1117,13860,5,1245.9,08-12-2011 12:57,14-09-2011 09:27,249.18,12,2.833333333,0.566666667,,5.518175527,
1118,13862,8,2209.36,21-11-2011 16:24,11-01-2011 15:13,276.17,11,10.46666667,1.308333333,,5.621016618,
1119,13863,1,305.78,06-04-2011 10:20,06-04-2011 10:20,305.78,4,0,0,,5.722865889,
1120,13865,4,501.56,12-10-2011 13:31,23-02-2011 12:04,125.39,10,7.7,1.925,,4.83142888,
1121,13866,1,145.67,26-09-2011 14:54,26-09-2011 14:54,145.67,9,0,0,,4.981343789,
1122,13867,3,1015.29,08-11-2011 15:48,05-05-2011 17:28,338.43,11,6.2,2.066666667,,5.824317276,
1123,13868,2,3192.54,02-12-2011 16:32,01-11-2011 12:45,1596.27,12,1.033333333,0.516666667,,7.375424937,
1124,13869,4,3104.95,08-08-2011 13:53,17-12-2010 15:14,776.2375,8,7.766666667,1.941666667,,6.65445853,
1125,13870,8,2770.94,07-12-2011 13:23,25-02-2011 09:09,346.3675,12,9.5,1.1875,,5.84750035,
1126,13871,13,6403.25,17-11-2011 10:49,04-02-2011 09:30,492.5576923,11,9.533333333,0.733333333,,6.199611595,
1127,13873,3,389.6,12-08-2011 10:08,03-02-2011 09:37,129.8666667,8,6.333333333,2.111111111,,4.866508283,
1128,13874,1,540.45,16-12-2010 18:20,16-12-2010 18:20,540.45,0,0,0,,6.292402126,
1129,13875,5,1786.79,17-10-2011 09:36,11-02-2011 15:39,357.358,10,8.233333333,1.646666667,,5.87873808,
1130,13876,1,122.7,07-10-2011 10:22,07-10-2011 10:22,122.7,10,0,0,,4.809742352,
1131,13877,1,117.24,14-09-2011 15:49,14-09-2011 15:49,117.24,9,0,0,,4.764223116,
1132,13878,1,1281.53,16-10-2011 12:19,16-10-2011 12:19,1281.53,10,0,0,,7.155809956,
1133,13880,13,3219.77,18-11-2011 13:44,07-12-2010 14:00,247.6746154,11,11.5,0.884615385,,5.51211585,
1134,13881,20,17159.52,06-12-2011 12:50,01-02-2011 10:14,857.976,12,10.26666667,0.513333333,,6.754576127,
1135,13882,5,1191.13,07-12-2011 11:16,06-10-2011 15:28,238.226,12,2.033333333,0.406666667,,5.473219803,
1136,13883,5,2674.48,29-11-2011 10:45,31-03-2011 17:17,534.896,11,8.066666667,1.613333333,,6.282072335,
1137,13884,5,787.6,02-12-2011 16:30,01-03-2011 13:40,157.52,12,9.2,1.84,,5.059552434,
1138,13885,2,506.8,03-06-2011 15:07,23-05-2011 08:52,253.4,6,0.366666667,0.183333333,,5.534969268,
1139,13886,1,243.56,29-09-2011 13:17,29-09-2011 13:17,243.56,9,0,0,,5.495363319,
1140,13887,1,349.55,19-05-2011 17:22,19-05-2011 17:22,349.55,5,0,0,,5.856646613,
1141,13888,2,605.63,12-08-2011 10:13,05-05-2011 14:41,302.815,8,3.266666667,1.633333333,,5.713122058,
1142,13889,1,416.9,08-09-2011 09:13,08-09-2011 09:13,416.9,9,0,0,,6.032846385,
1143,13890,10,1883.81,08-12-2011 15:36,16-12-2010 09:31,188.381,12,11.9,1.19,,5.238466508,
1144,13892,4,632.97,13-11-2011 11:50,07-04-2011 12:04,158.2425,11,7.3,1.825,,5.064128667,
1145,13893,1,821.1,15-02-2011 11:30,15-02-2011 11:30,821.1,2,0,0,,6.710644905,
1146,13894,3,564.62,16-11-2011 09:44,02-02-2011 12:54,188.2066667,11,9.533333333,3.177777778,,5.23754065,
1147,13895,4,2593.07,11-11-2011 16:57,28-06-2011 10:17,648.2675,11,4.533333333,1.133333333,,6.47430342,
1148,13897,1,311.16,20-10-2011 14:30,20-10-2011 14:30,311.16,10,0,0,,5.740307249,
1149,13898,1,155.93,18-01-2011 10:28,18-01-2011 10:28,155.93,1,0,0,,5.049407189,
1150,13899,2,388.52,23-11-2011 13:40,10-03-2011 09:30,194.26,11,8.6,4.3,,5.269197468,
1151,13900,3,740.95,09-06-2011 19:26,22-03-2011 10:13,246.9833333,6,2.633333333,0.877777778,,5.509320858,
1152,13901,5,2867.2,28-09-2011 14:48,25-01-2011 09:01,573.44,9,8.2,1.64,,6.35165331,
1153,13904,2,332.64,02-11-2011 13:41,18-02-2011 11:18,166.32,11,8.566666667,4.283333333,,5.113913644,
1154,13908,4,2319.55,21-09-2011 11:49,08-03-2011 12:04,579.8875,9,6.533333333,1.633333333,,6.362834119,
1155,13911,9,2580.91,13-10-2011 15:43,04-02-2011 14:46,286.7677778,10,8.366666667,0.92962963,,5.658672752,
1156,13914,2,626.45,28-11-2011 10:35,03-11-2011 16:28,313.225,11,0.8,0.4,,5.746921782,
1157,13917,2,272.04,21-10-2011 09:56,01-06-2011 12:46,136.02,10,4.7,2.35,,4.912801934,
1158,13918,2,1212.84,21-10-2011 12:25,31-03-2011 18:05,606.42,10,6.766666667,3.383333333,,6.407572815,
1159,13919,2,348.81,11-10-2011 14:24,10-08-2011 10:15,174.405,10,2.066666667,1.033333333,,5.161380181,
1160,13922,1,172.25,23-12-2010 10:38,23-12-2010 10:38,172.25,0,0,0,,5.14894691,
1161,13923,1,351.13,17-10-2011 12:33,17-10-2011 12:33,351.13,10,0,0,,5.861156525,
1162,13924,6,1838.85,08-12-2011 09:39,28-09-2011 15:07,306.475,12,2.333333333,0.388888889,,5.725136186,
1163,13925,4,678.25,08-09-2011 12:47,28-07-2011 12:09,169.5625,9,1.4,0.35,,5.13322159,
1164,13926,1,223.85,16-11-2011 13:16,16-11-2011 13:16,223.85,11,0,0,,5.410976185,
1165,13927,1,348.99,26-09-2011 12:00,26-09-2011 12:00,348.99,9,0,0,,5.855043268,
1166,13928,4,464.57,29-11-2011 10:33,29-07-2011 15:59,116.1425,11,4.066666667,1.016666667,,4.754817885,
1167,13929,2,842.65,23-06-2011 15:26,17-01-2011 15:11,421.325,6,5.233333333,2.616666667,,6.043404507,
1168,13930,2,337.34,13-10-2011 09:45,26-07-2011 11:00,168.67,10,2.6,1.3,,5.127944143,
1169,13931,2,1237.53,05-09-2011 10:12,04-03-2011 08:43,618.765,9,6.166666667,3.083333333,,6.427725556,
1170,13932,1,307.4,18-02-2011 12:02,18-02-2011 12:02,307.4,2,0,0,,5.728149831,
1171,13933,2,608.79,22-08-2011 14:03,14-07-2011 13:35,304.395,8,1.3,0.65,,5.7183262,
1172,13934,1,922.1,21-03-2011 08:39,21-03-2011 08:39,922.1,3,0,0,,6.826653678,
1173,13936,1,376.58,13-06-2011 08:47,13-06-2011 08:47,376.58,6,0,0,,5.931130508,
1174,13937,1,158.85,23-06-2011 16:35,23-06-2011 16:35,158.85,6,0,0,,5.067960361,
1175,13938,1,71.66,04-11-2011 14:37,04-11-2011 14:37,71.66,11,0,0,,4.271932712,
1176,13939,3,568.55,16-11-2011 13:33,01-02-2011 11:30,189.5166667,11,9.6,3.2,,5.244476971,
1177,13940,4,839.14,22-11-2011 15:15,18-07-2011 16:05,209.785,11,4.2,1.05,,5.346083197,
1178,13941,5,5112.96,18-11-2011 09:43,02-12-2010 10:17,1022.592,11,11.66666667,2.333333333,,6.930095859,
1179,13946,3,561.57,21-09-2011 13:33,17-03-2011 10:02,187.19,9,6.266666667,2.088888889,,5.232124144,
1180,13947,1,90.6,05-10-2011 14:42,05-10-2011 14:42,90.6,10,0,0,,4.506454213,
1181,13948,1,102,14-12-2010 10:18,14-12-2010 10:18,102,0,0,0,,4.624972813,
1182,13949,6,2427.32,07-12-2011 09:35,06-09-2011 11:55,404.5533333,12,3.033333333,0.505555556,,6.002783578,
1183,13950,4,730.06,28-11-2011 14:44,07-04-2011 11:29,182.515,11,7.833333333,1.958333333,,5.206832361,
1184,13951,3,674.45,16-06-2011 16:43,18-02-2011 15:21,224.8166667,6,3.933333333,1.311111111,,5.415285255,
1185,13952,2,3251.07,06-05-2011 09:00,15-04-2011 09:27,1625.535,5,0.666666667,0.333333333,,7.393592271,
1186,13953,7,3515.68,02-12-2011 16:04,22-12-2010 10:29,502.24,12,11.5,1.642857143,,6.219078093,
1187,13954,2,439.92,08-12-2011 12:50,30-09-2011 10:52,219.96,12,2.3,1.15,,5.393445712,
1188,13955,2,322.96,08-07-2011 17:19,07-02-2011 12:24,161.48,7,5.033333333,2.516666667,,5.084381296,
1189,13956,5,1026.42,04-12-2011 13:20,13-03-2011 12:51,205.284,12,8.866666667,1.773333333,,5.324394386,
1190,13959,3,598.2,21-09-2011 15:06,12-12-2010 13:56,199.4,9,9.433333333,3.144444444,,5.295312858,
1191,13960,2,230.22,18-11-2011 15:27,29-09-2011 12:39,115.11,11,1.666666667,0.833333333,,4.745888193,
1192,13962,2,169.55,18-11-2011 08:47,08-04-2011 11:21,84.775,11,7.433333333,3.716666667,,4.440000688,
1193,13963,4,664.54,04-02-2011 14:43,07-12-2010 09:21,166.135,2,1.966666667,0.491666667,,5.112800711,
1194,13967,1,80.7,17-07-2011 12:02,17-07-2011 12:02,80.7,7,0,0,,4.390738575,
1195,13969,18,9053.94,02-12-2011 15:11,09-12-2010 19:32,502.9966667,12,11.9,0.661111111,,6.220583543,
1196,13971,8,2758.26,21-11-2011 12:06,27-02-2011 12:27,344.7825,11,8.866666667,1.108333333,,5.842913783,
1197,13972,2,190.25,30-09-2011 11:54,22-05-2011 11:34,95.125,9,4.366666667,2.183333333,,4.555191816,
1198,13973,1,264.7,25-02-2011 15:21,25-02-2011 15:21,264.7,2,0,0,,5.578597109,
1199,13974,1,413.59,21-10-2011 14:41,21-10-2011 14:41,413.59,10,0,0,,6.024875145,
1200,13975,6,2526.28,08-11-2011 13:19,08-03-2011 12:19,421.0466667,11,8.166666667,1.361111111,,6.042743675,
1201,13976,1,357.98,17-05-2011 09:13,17-05-2011 09:13,357.98,5,0,0,,5.880477119,
1202,13978,2,196.79,25-11-2011 11:36,25-10-2011 15:04,98.395,11,1,0.5,,4.58898999,
1203,13979,1,869.87,27-09-2011 13:32,27-09-2011 13:32,869.87,9,0,0,,6.768343775,
1204,13980,1,200.14,10-10-2011 13:34,10-10-2011 13:34,200.14,10,0,0,,5.299017122,
1205,13982,4,1871.81,31-10-2011 16:24,09-12-2010 13:57,467.9525,10,10.86666667,2.716666667,,6.148366795,
1206,13983,12,2603.43,10-11-2011 11:06,08-12-2010 10:38,216.9525,11,11.23333333,0.936111111,,5.379678436,
1207,13984,5,920.51,13-11-2011 12:38,08-12-2010 15:58,184.102,11,11.3,2.26,,5.215489952,
1208,13985,15,7060.13,05-12-2011 17:06,20-03-2011 13:48,470.6753333,12,8.666666667,0.577777778,,6.154168543,
1209,13986,1,320.46,22-11-2011 15:00,22-11-2011 15:00,320.46,11,0,0,,5.769757464,
1210,13988,6,4134.66,20-11-2011 10:15,30-03-2011 11:48,689.11,11,7.8,1.3,,6.53540091,
1211,13989,2,1266.08,05-10-2011 09:47,14-04-2011 15:39,633.04,10,5.766666667,2.883333333,,6.450533611,
1212,13990,1,311.3,10-05-2011 15:19,10-05-2011 15:19,311.3,5,0,0,,5.740757077,
1213,13991,6,854.97,27-11-2011 16:18,19-07-2011 12:58,142.495,11,4.366666667,0.727777778,,4.959306911,
1214,13992,1,76.8,09-11-2011 15:23,09-11-2011 15:23,76.8,11,0,0,,4.34120464,
1215,13993,9,3451.36,28-10-2011 09:06,13-01-2011 10:43,383.4844444,10,9.566666667,1.062962963,,5.949299058,
1216,13994,6,2313.14,06-12-2011 11:05,14-07-2011 18:28,385.5233333,12,4.8,0.8,,5.954601719,
1217,13995,5,1393.69,24-11-2011 14:22,08-04-2011 08:20,278.738,11,7.666666667,1.533333333,,5.630272273,
1218,13999,12,3901.81,29-11-2011 13:40,13-12-2010 11:23,325.1508333,11,11.7,0.975,,5.784289177,
1219,14000,1,635.66,12-05-2011 16:50,12-05-2011 16:50,635.66,5,0,0,,6.454663829,
1220,14001,3,2043.08,25-10-2011 10:31,01-12-2010 12:58,681.0266667,10,10.9,3.633333333,,6.523601463,
1221,14002,2,529.73,28-07-2011 15:55,06-07-2011 14:59,264.865,7,0.733333333,0.366666667,,5.579220262,
1222,14004,7,4582.64,27-10-2011 14:40,24-02-2011 09:28,654.6628571,10,8.166666667,1.166666667,,6.484120381,
1223,14005,5,2874.72,30-11-2011 12:41,08-05-2011 10:33,574.944,11,6.866666667,1.373333333,,6.354272645,
